timestamp,function_name,memory_usage_mb
2025-02-23 18:44:00.001000+00:00,exif-processor,0.0
2025-02-23 18:43:00.001000+00:00,exif-processor,0.0
2025-02-23 18:42:00.001000+00:00,exif-processor,129081344.0
2025-02-23 18:41:00.001000+00:00,exif-processor,129081344.0
2025-02-23 18:40:00.001000+00:00,exif-processor,129081344.0
2025-02-23 18:39:00.001000+00:00,exif-processor,129081344.0
2025-02-23 18:38:00.001000+00:00,exif-processor,129081344.0
2025-02-23 18:37:00.001000+00:00,exif-processor,129081344.00000009
2025-02-23 18:36:00.001000+00:00,exif-processor,129081343.99999985
2025-02-23 18:35:00.001000+00:00,exif-processor,127402775.80389811
2025-02-23 18:34:00.001000+00:00,exif-processor,126984192.00000001
2025-02-23 18:33:00.001000+00:00,exif-processor,126984191.99999999
2025-02-23 18:44:00.001000+00:00,exif-processor,123115519.99999996
2025-02-23 18:43:00.001000+00:00,exif-processor,126103552.0
2025-02-23 18:42:00.001000+00:00,exif-processor,126103552.0
2025-02-23 18:44:00.001000+00:00,format-converter,0.0
2025-02-23 18:43:00.001000+00:00,format-converter,0.0
2025-02-23 18:42:00.001000+00:00,format-converter,0.0
2025-02-23 18:41:00.001000+00:00,format-converter,113848320.00000006
2025-02-23 18:40:00.001000+00:00,format-converter,113848320.0
2025-02-23 18:39:00.001000+00:00,format-converter,113848319.99999993
2025-02-23 18:38:00.001000+00:00,format-converter,113607418.77489819
2025-02-23 18:37:00.001000+00:00,format-converter,117592314.06480488
2025-02-23 18:36:00.001000+00:00,format-converter,126488575.99999999
2025-02-23 18:35:00.001000+00:00,format-converter,126488576.0
2025-02-23 18:34:00.001000+00:00,format-converter,126488576.00000001
2025-02-23 18:33:00.001000+00:00,format-converter,126488576.0
2025-02-23 18:44:00.001000+00:00,format-converter,126589952.0
2025-02-23 18:43:00.001000+00:00,format-converter,127217664.0
2025-02-23 18:42:00.001000+00:00,format-converter,127217664.0
2025-02-23 18:44:00.001000+00:00,input-handler,0.0
2025-02-23 18:43:00.001000+00:00,input-handler,0.0
2025-02-23 18:42:00.001000+00:00,input-handler,0.0
2025-02-23 18:41:00.001000+00:00,input-handler,133431295.99999988
2025-02-23 18:40:00.001000+00:00,input-handler,133431296.0
2025-02-23 18:39:00.001000+00:00,input-handler,133431296.00000001
2025-02-23 18:38:00.001000+00:00,input-handler,133431295.99999991
2025-02-23 18:37:00.001000+00:00,input-handler,133431296.00000003
2025-02-23 18:36:00.001000+00:00,input-handler,133431296.00000004
2025-02-23 18:35:00.001000+00:00,input-handler,133431295.99999993
2025-02-23 18:34:00.001000+00:00,input-handler,133431296.00000004
2025-02-23 18:33:00.001000+00:00,input-handler,133396967.46415167
2025-02-23 18:44:00.001000+00:00,input-handler,143849535.06727803
2025-02-23 18:43:00.001000+00:00,input-handler,135840223.45729232
2025-02-23 18:42:00.001000+00:00,input-handler,142094336.0
2025-02-23 18:44:00.001000+00:00,metadata-extractor,0.0
2025-02-23 18:43:00.001000+00:00,metadata-extractor,0.0
2025-02-23 18:42:00.001000+00:00,metadata-extractor,121909247.99999982
2025-02-23 18:41:00.001000+00:00,metadata-extractor,121909248.00000012
2025-02-23 18:40:00.001000+00:00,metadata-extractor,121909247.99999997
2025-02-23 18:39:00.001000+00:00,metadata-extractor,121909248.00000006
2025-02-23 18:38:00.001000+00:00,metadata-extractor,121909247.99999997
2025-02-23 18:37:00.001000+00:00,metadata-extractor,121909248.00000015
2025-02-23 18:36:00.001000+00:00,metadata-extractor,121909247.99999987
2025-02-23 18:35:00.001000+00:00,metadata-extractor,121909248.00000003
2025-02-23 18:34:00.001000+00:00,metadata-extractor,121909247.99999997
2025-02-23 18:33:00.001000+00:00,metadata-extractor,131024295.95356289
2025-02-23 18:44:00.001000+00:00,metadata-extractor,143799700.7953009
2025-02-23 18:43:00.001000+00:00,metadata-extractor,126398551.37137224
2025-02-23 18:44:00.001000+00:00,rgb-channel-separator,0.0
2025-02-23 18:43:00.001000+00:00,rgb-channel-separator,0.0
2025-02-23 18:42:00.001000+00:00,rgb-channel-separator,126050304.0
2025-02-23 18:41:00.001000+00:00,rgb-channel-separator,124436293.3692759
2025-02-23 18:40:00.001000+00:00,rgb-channel-separator,127560071.57275741
2025-02-23 18:39:00.001000+00:00,rgb-channel-separator,0.0
2025-02-23 18:38:00.001000+00:00,rgb-channel-separator,0.0
2025-02-23 18:37:00.001000+00:00,rgb-channel-separator,0.0
2025-02-23 18:36:00.001000+00:00,rgb-channel-separator,165408767.99999994
2025-02-23 18:35:00.001000+00:00,rgb-channel-separator,146401807.89153078
2025-02-23 18:34:00.001000+00:00,rgb-channel-separator,133315128.45207931
2025-02-23 18:33:00.001000+00:00,rgb-channel-separator,155841486.22197172
2025-02-23 18:44:00.001000+00:00,rgb-channel-separator,159689728.0
2025-02-23 18:43:00.001000+00:00,rgb-channel-separator,151576576.0
2025-02-23 18:44:00.001000+00:00,thumbnail-generator,0.0
2025-02-23 18:43:00.001000+00:00,thumbnail-generator,0.0
2025-02-23 18:42:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:41:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:40:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:39:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:38:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:37:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:36:00.001000+00:00,thumbnail-generator,111550464.0
2025-02-23 18:35:00.001000+00:00,thumbnail-generator,111419392.0
2025-02-23 18:34:00.001000+00:00,thumbnail-generator,111427584.0
2025-02-23 18:33:00.001000+00:00,thumbnail-generator,113520640.0
2025-02-23 18:44:00.001000+00:00,thumbnail-generator,123455488.0
2025-02-23 18:43:00.001000+00:00,thumbnail-generator,125997056.0
